Name,Id,StartDate,EndDate,Longitude,Latitude,Rain_mm,Source
 ,THS_40,3900,3100,41.930662,36.763587,453.1000061,Ur 2010
 ,THS_40,1200,550,41.930662,36.763587,453.1000061,Ur 2010
 ,THS_41,3900,3300,41.91667644,36.75205869,453.1000061,Ur 2010
 ,THS_41,3100,2550,41.91667644,36.75205869,453.1000061,Ur 2010
 ,THS_41,2550,2000,41.91667644,36.75205869,453.1000061,Ur 2010
 ,THS_41,2000,1600,41.91667644,36.75205869,453.1000061,Ur 2010
 ,THS_41,1600,1200,41.91667644,36.75205869,453.1000061,Ur 2010
 ,THS_41,1200,550,41.91667644,36.75205869,453.1000061,Ur 2010
 ,THS_42,1600,1200,41.925198,36.780286,453.1000061,Ur 2010
 ,THS_42,1200,550,41.925198,36.780286,453.1000061,Ur 2010
 ,THS_43,3900,3100,41.91213,36.779159,453.1000061,Ur 2010
 ,THS_43,1200,550,41.91213,36.779159,453.1000061,Ur 2010
 ,THS_44,4400,3900,41.89995551,36.76729831,453.1000061,Ur 2010
 ,THS_44,3900,3300,41.89995551,36.76729831,453.1000061,Ur 2010
 ,THS_45,2550,2000,41.9324542,36.79725858,464.7709961,Ur 2010
 ,THS_45,1600,1200,41.9324542,36.79725858,464.7709961,Ur 2010
 ,THS_45,1200,550,41.9324542,36.79725858,464.7709961,Ur 2010
 ,THS_46,4400,3900,41.912388,36.791272,468.17099,Ur 2010
 ,THS_46,3900,3300,41.912388,36.791272,468.17099,Ur 2010
 ,THS_47,2550,2000,41.93442344,36.80593253,464.7709961,Ur 2010
 ,THS_47,1600,1200,41.93442344,36.80593253,464.7709961,Ur 2010
 ,THS_47,1200,550,41.93442344,36.80593253,464.7709961,Ur 2010
 ,THS_48,1600,1200,41.90631296,36.80491561,468.17099,Ur 2010
 ,THS_48,1200,550,41.90631296,36.80491561,468.17099,Ur 2010
 ,THS_51,3100,2550,41.942836,36.815719,464.7709961,Ur 2010
 ,THS_51,2550,2000,41.942836,36.815719,464.7709961,Ur 2010
 ,THS_53,1600,1200,41.904921,36.818679,468.17099,Ur 2010
 ,THS_54,2550,2000,41.90838295,36.8203455,468.17099,Ur 2010
 ,THS_54,2000,1600,41.90838295,36.8203455,468.17099,Ur 2010
 ,THS_54,1600,1200,41.90838295,36.8203455,468.17099,Ur 2010
 ,THS_54,1200,550,41.90838295,36.8203455,468.17099,Ur 2010
 ,THS_55,1200,550,41.924511,36.828902,468.17099,Ur 2010
 ,THS_57,1600,1200,41.93241,36.845246,477.3089905,Ur 2010
 ,THS_58,2000,1600,41.934192,36.845968,477.3089905,Ur 2010
 ,THS_58,1600,1200,41.934192,36.845968,477.3089905,Ur 2010
 ,THS_59,1200,550,41.935428,36.847257,477.3089905,Ur 2010
 ,TS_11,2600,2400,38.7119652,37.43550848,534.0460205,Wilkinson 1990
 ,TS_11,2200,1900,38.7119652,37.43550848,534.0460205,Wilkinson 1990
 ,TS_11,1200,330,38.7119652,37.43550848,534.0460205,Wilkinson 1990
 ,TS_15,2600,2400,38.75125574,37.48075709,548.5130005,Wilkinson 1990
 ,TS_15,2400,2200,38.75125574,37.48075709,548.5130005,Wilkinson 1990
 ,TS_15,2200,1900,38.75125574,37.48075709,548.5130005,Wilkinson 1990
 ,TS_15,1200,330,38.75125574,37.48075709,548.5130005,Wilkinson 1990
 ,TS_16,1200,330,38.73557663,37.47342349,548.5130005,Wilkinson 1990
 ,TS_17,2600,2400,38.73823165,37.47030435,548.5130005,Wilkinson 1990
 ,TS_17,2200,1900,38.73823165,37.47030435,548.5130005,Wilkinson 1990
 ,TS_17,1200,330,38.73823165,37.47030435,548.5130005,Wilkinson 1990
 ,TS_18,2200,1900,38.7136913,37.48321522,534.677002,Wilkinson 1990
 ,TS_18,1200,330,38.7136913,37.48321522,534.677002,Wilkinson 1990
 ,TS_19,4400,3100,38.73325964,37.49049001,556.6149902,Wilkinson 1990
 ,TS_19,2400,2200,38.73325964,37.49049001,556.6149902,Wilkinson 1990
 ,TS_19,1200,330,38.73325964,37.49049001,556.6149902,Wilkinson 1990
 ,TS_2,4400,3100,38.68346197,37.4388326,534.0460205,Wilkinson 1990
 ,TS_20,2600,2400,38.76904882,37.45651776,548.5130005,Wilkinson 1990
 ,TS_20,2400,2200,38.76904882,37.45651776,548.5130005,Wilkinson 1990
 ,TS_20,2200,1900,38.76904882,37.45651776,548.5130005,Wilkinson 1990
 ,TS_20,1200,330,38.76904882,37.45651776,548.5130005,Wilkinson 1990
 ,TS_22,2600,2400,38.60704903,37.47264639,560.8200073,Wilkinson 1990
 ,TS_22,2400,2200,38.60704903,37.47264639,560.8200073,Wilkinson 1990
 ,TS_23,6800,3500,38.60807824,37.47842439,560.8200073,Wilkinson 1990
 ,TS_26,2600,2400,38.60697669,37.42487832,556.7299805,Wilkinson 1990
 ,TS_26,2400,2200,38.60697669,37.42487832,556.7299805,Wilkinson 1990
 ,TS_26,2200,1900,38.60697669,37.42487832,556.7299805,Wilkinson 1990
 ,TS_27,1200,330,38.65984678,37.40416795,571.7680054,Wilkinson 1990
 ,TS_28,2200,1900,38.69619569,37.50682043,542.7789917,Wilkinson 1990
 ,TS_28,1200,330,38.69619569,37.50682043,542.7789917,Wilkinson 1990
 ,TS_29,2400,2200,38.66976533,37.51243961,581.4689941,Wilkinson 1990
 ,TS_29,2200,1900,38.66976533,37.51243961,581.4689941,Wilkinson 1990
 ,TS_29,1200,330,38.66976533,37.51243961,581.4689941,Wilkinson 1990
 ,TS_3,3100,2600,38.66802971,37.44816444,572.4000244,Wilkinson 1990
 ,TS_3,2600,2400,38.66802971,37.44816444,572.4000244,Wilkinson 1990
 ,TS_3,2200,1900,38.66802971,37.44816444,572.4000244,Wilkinson 1990
 ,TS_30,4400,3600,38.65121873,37.52918816,581.4689941,Wilkinson 1990
 ,TS_30,3600,3100,38.65121873,37.52918816,581.4689941,Wilkinson 1990
 ,TS_30,3100,2600,38.65121873,37.52918816,581.4689941,Wilkinson 1990
 ,TS_30,2600,2400,38.65121873,37.52918816,581.4689941,Wilkinson 1990
 ,TS_30,2400,2200,38.65121873,37.52918816,581.4689941,Wilkinson 1990
 ,TS_30,2200,1900,38.65121873,37.52918816,581.4689941,Wilkinson 1990
 ,TS_30,1600,1200,38.65121873,37.52918816,581.4689941,Wilkinson 1990
 ,TS_30,1200,330,38.65121873,37.52918816,581.4689941,Wilkinson 1990
 ,TS_34,2600,2400,38.65723933,37.58505858,584.6929932,Wilkinson 1990
 ,TS_34,2400,2200,38.65723933,37.58505858,584.6929932,Wilkinson 1990
 ,TS_35,1200,330,38.73233278,37.50448725,556.6149902,Wilkinson 1990
 ,TS_38,2200,1900,38.62187463,37.49943295,569.8900146,Wilkinson 1990
 ,TS_39,1200,330,38.68614694,37.45383406,534.677002,Wilkinson 1990
 ,TS_4,4400,3100,38.64777188,37.45838676,572.4000244,Wilkinson 1990
 ,TS_4,1200,330,38.64777188,37.45838676,572.4000244,Wilkinson 1990
 ,TS_41,2400,2200,38.66326477,37.5198949,581.4689941,Wilkinson 1990
 ,TS_41,1200,330,38.66326477,37.5198949,581.4689941,Wilkinson 1990
 ,TS_46,6800,3500,38.67933453,37.3702927,555.1550293,Wilkinson 1990
 ,TS_46,3100,2600,38.67933453,37.3702927,555.1550293,Wilkinson 1990
 ,TS_46,2600,2400,38.67933453,37.3702927,555.1550293,Wilkinson 1990
 ,TS_46,2400,2200,38.67933453,37.3702927,555.1550293,Wilkinson 1990
 ,TS_46,2200,1900,38.67933453,37.3702927,555.1550293,Wilkinson 1990
 ,TS_46,1200,330,38.67933453,37.3702927,555.1550293,Wilkinson 1990
 ,TS_47,2200,1900,38.74590982,37.42960714,545.6069946,Wilkinson 1990
 ,TS_47,1200,330,38.74590982,37.42960714,545.6069946,Wilkinson 1990
 ,TS_9,4400,3600,38.69384992,37.47790603,534.677002,Wilkinson 1990
 ,TS_9,3600,3000,38.69384992,37.47790603,534.677002,Wilkinson 1990
 ,TS_9,1200,330,38.69384992,37.47790603,534.677002,Wilkinson 1990
Tell Qastoun,VL_554,2400,1600,35.685,36.38667,-9999,Graff 2006
Tell Qastoun,VL_554,1200,1000,35.685,36.38667,-9999,Graff 2006
Tell el-Agar,VLW_1040,2500,1600,37.218919,35.222981,202.3549957,PalaeoSyr Database
Tell el-Agar,VLW_1040,1200,1000,37.218919,35.222981,202.3549957,PalaeoSyr Database
Tell Qarqur,VLW_1102 and VLW_550,2250,1600,36.329869,35.743912,574.8150024,Dornemann 2012a and 2012b
Tall an-Nasriyah,VLW_112,3500,1600,36.656472,35.233234,388.151001,Bartl and al-Maqdissi 2014
Tell et Tell,VLW_1141,3000,1600,36.328467,35.818844,573.5869751,Graff 2006
Sqalbiye,VLW_1204,2000,1100,36.396407,35.370164,504.1860046,Courtois 1973
Tell As,VLW_1225,3000,1000,36.568151,35.462398,476.5299988,Fortin et al. 2005
Sourane,VLW_1245,3000,1600,36.728567,35.286392,349.0280151,Courtois 1973
Tell Hama,VLW_1247,4000,1500,36.749149,35.136753,337.8980103,Bartl and al-Maqdissi 2014
Tell Hama,VLW_1247,1200,1000,36.749149,35.136753,337.8980103,Bartl and al-Maqdissi 2014
Tall Ayu / Bsirin,VLW_166,3500,1000,36.73504,35.02505,349.8429871,Bartl and al-Maqdissi 2014
Tell Ahmed,VLW_18,3000,1600,36.442999,35.274417,507.0690002,Fortin and Cooper 2014
Tell Ahmed,VLW_18,1100,1000,36.442999,35.274417,507.0690002,Fortin and Cooper 2014
Tell Mardikh,VLW_579,2400,1600,36.79886,35.799016,361.17099,Matthiae and Marchetti 2013
Salba,VLW_6,2000,1600,36.446651,35.335083,501.2219849,Courtois 1973
 ,YEN_10,3500,2000,36.25351475,36.40194817,608.4019775,Casana and Wilkinson 2005
 ,YEN_10,1900,1200,36.25351475,36.40194817,608.4019775,Casana and Wilkinson 2005
 ,YEN_10,1200,550,36.25351475,36.40194817,608.4019775,Casana and Wilkinson 2005
 ,YEN_100,4500,3500,36.43999061,36.30642337,537.2349854,Casana and Wilkinson 2005
 ,YEN_101,4500,3500,36.44910175,36.30898309,537.2349854,Casana and Wilkinson 2005
 ,YEN_101,3500,2000,36.44910175,36.30898309,537.2349854,Casana and Wilkinson 2005
 ,YEN_103,1900,1600,36.50184717,36.31998804,503.8280029,Casana and Wilkinson 2005
 ,YEN_103,1600,1200,36.50184717,36.31998804,503.8280029,Casana and Wilkinson 2005
 ,YEN_103,1200,900,36.50184717,36.31998804,503.8280029,Casana and Wilkinson 2005
 ,YEN_104,3500,2000,36.39914125,36.30709497,535.0980225,Casana and Wilkinson 2005
 ,YEN_104,1900,1600,36.39914125,36.30709497,535.0980225,Casana and Wilkinson 2005
 ,YEN_104,1200,550,36.39914125,36.30709497,535.0980225,Casana and Wilkinson 2005
 ,YEN_105,4500,3500,36.41169396,36.29645578,535.0980225,Casana and Wilkinson 2005
 ,YEN_105,3500,2000,36.41169396,36.29645578,535.0980225,Casana and Wilkinson 2005
 ,YEN_105,1900,1200,36.41169396,36.29645578,535.0980225,Casana and Wilkinson 2005
 ,YEN_105,1200,550,36.41169396,36.29645578,535.0980225,Casana and Wilkinson 2005
 ,YEN_106,1200,550,36.47156111,36.30348859,537.2349854,Casana and Wilkinson 2005
 ,YEN_107,5400,3500,36.50507146,36.31013767,503.8280029,Casana and Wilkinson 2005
 ,YEN_108,4500,3500,36.51168013,36.29686573,503.8280029,Casana and Wilkinson 2005
 ,YEN_108,3500,2000,36.51168013,36.29686573,503.8280029,Casana and Wilkinson 2005
 ,YEN_108,1200,550,36.51168013,36.29686573,503.8280029,Casana and Wilkinson 2005
 ,YEN_109,4500,2000,36.33651695,36.28063583,562.4879761,Casana and Wilkinson 2005
 ,YEN_11,4500,3500,36.23677201,36.36801923,603.3129883,Casana and Wilkinson 2005
 ,YEN_11,3500,2000,36.23677201,36.36801923,603.3129883,Casana and Wilkinson 2005
 ,YEN_11,1900,1200,36.23677201,36.36801923,603.3129883,Casana and Wilkinson 2005
 ,YEN_11,1200,550,36.23677201,36.36801923,603.3129883,Casana and Wilkinson 2005
 ,YEN_112,3500,2000,36.41643079,36.27856979,527.315979,Casana and Wilkinson 2005
 ,YEN_114,4500,3500,36.44787991,36.27910177,529.4530029,Casana and Wilkinson 2005
 ,YEN_114,3500,2000,36.44787991,36.27910177,529.4530029,Casana and Wilkinson 2005
 ,YEN_116,4500,3500,36.4659596,36.27441345,529.4530029,Casana and Wilkinson 2005
 ,YEN_116,3500,2000,36.4659596,36.27441345,529.4530029,Casana and Wilkinson 2005
 ,YEN_116,1900,1200,36.4659596,36.27441345,529.4530029,Casana and Wilkinson 2005
 ,YEN_116,1200,550,36.4659596,36.27441345,529.4530029,Casana and Wilkinson 2005
 ,YEN_117,5400,3500,36.49372638,36.28562362,493.4689941,Casana and Wilkinson 2005
 ,YEN_117,1200,900,36.49372638,36.28562362,493.4689941,Casana and Wilkinson 2005
 ,YEN_118,5400,3500,36.4795577,36.27522715,529.4530029,Casana and Wilkinson 2005
 ,YEN_119,3500,3000,36.50365689,36.27579822,493.4689941,Casana and Wilkinson 2005
 ,YEN_12,4500,3500,36.45164949,36.56012922,571.7219849,Casana and Wilkinson 2005
 ,YEN_12,3500,2500,36.45164949,36.56012922,571.7219849,Casana and Wilkinson 2005
 ,YEN_12,2500,2100,36.45164949,36.56012922,571.7219849,Casana and Wilkinson 2005
 ,YEN_12,1900,1600,36.45164949,36.56012922,571.7219849,Casana and Wilkinson 2005
 ,YEN_120,3500,2000,36.3390699,36.2708847,562.4879761,Casana and Wilkinson 2005
 ,YEN_120,1600,1200,36.3390699,36.2708847,562.4879761,Casana and Wilkinson 2005
 ,YEN_120,1200,550,36.3390699,36.2708847,562.4879761,Casana and Wilkinson 2005
 ,YEN_123,1900,1600,36.43591631,36.25592038,529.4530029,Casana and Wilkinson 2005
 ,YEN_123,1600,1200,36.43591631,36.25592038,529.4530029,Casana and Wilkinson 2005
 ,YEN_124,4500,3500,36.50247394,36.25921745,493.4689941,Casana and Wilkinson 2005
 ,YEN_124,3500,2000,36.50247394,36.25921745,493.4689941,Casana and Wilkinson 2005
 ,YEN_124,1900,1200,36.50247394,36.25921745,493.4689941,Casana and Wilkinson 2005
 ,YEN_124,1200,550,36.50247394,36.25921745,493.4689941,Casana and Wilkinson 2005
 ,YEN_125,3500,1200,36.35759781,36.25380352,562.4879761,Casana and Wilkinson 2005
 ,YEN_125,1200,550,36.35759781,36.25380352,562.4879761,Casana and Wilkinson 2005
Tell Ta'yinat,YEN_126,3000,2500,36.37552359,36.24743878,562.4879761,Casana and Wilkinson 2005
Tell Ta'yinat,YEN_126,2500,2100,36.37552359,36.24743878,562.4879761,Casana and Wilkinson 2005
Tell Ta'yinat,YEN_126,1400,1200,36.37552359,36.24743878,562.4879761,Casana and Wilkinson 2005
Tell Ta'yinat,YEN_126,1200,1000,36.37552359,36.24743878,562.4879761,Casana and Wilkinson 2005
Tell Ta'yinat,YEN_126,1000,700,36.37552359,36.24743878,562.4879761,Casana and Wilkinson 2005
 ,YEN_127,1200,550,36.37685293,36.24299444,562.4879761,Casana and Wilkinson 2005
 ,YEN_128,3500,3000,36.45450922,36.24060543,529.4530029,Casana and Wilkinson 2005
 ,YEN_128,3000,2500,36.45450922,36.24060543,529.4530029,Casana and Wilkinson 2005
 ,YEN_129,3500,3000,36.46379059,36.23989691,529.4530029,Casana and Wilkinson 2005
 ,YEN_129,3000,2500,36.46379059,36.23989691,529.4530029,Casana and Wilkinson 2005
 ,YEN_129,1900,1200,36.46379059,36.23989691,529.4530029,Casana and Wilkinson 2005
 ,YEN_129,1200,900,36.46379059,36.23989691,529.4530029,Casana and Wilkinson 2005
 ,YEN_129,900,550,36.46379059,36.23989691,529.4530029,Casana and Wilkinson 2005
 ,YEN_131,1200,550,36.46786257,36.25546142,529.4530029,Casana and Wilkinson 2005
 ,YEN_132,1900,1600,36.47978361,36.25433528,529.4530029,Casana and Wilkinson 2005
 ,YEN_133,3500,2000,36.48202985,36.2482863,493.4689941,Casana and Wilkinson 2005
 ,YEN_133,1900,1200,36.48202985,36.2482863,493.4689941,Casana and Wilkinson 2005
 ,YEN_133,1200,550,36.48202985,36.2482863,493.4689941,Casana and Wilkinson 2005
 ,YEN_134,4500,3500,36.3306931,36.23193324,565.09198,Casana and Wilkinson 2005
 ,YEN_134,3500,2000,36.3306931,36.23193324,565.09198,Casana and Wilkinson 2005
 ,YEN_134,1900,1600,36.3306931,36.23193324,565.09198,Casana and Wilkinson 2005
 ,YEN_134,1600,1200,36.3306931,36.23193324,565.09198,Casana and Wilkinson 2005
 ,YEN_134,1200,550,36.3306931,36.23193324,565.09198,Casana and Wilkinson 2005
 ,YEN_135,5400,3500,36.33720926,36.24693665,562.4879761,Casana and Wilkinson 2005
 ,YEN_135,1600,1200,36.33720926,36.24693665,562.4879761,Casana and Wilkinson 2005
 ,YEN_135,1200,550,36.33720926,36.24693665,562.4879761,Casana and Wilkinson 2005
Tell Atchana,YEN_136,4500,3500,36.38149184,36.24003591,527.315979,Casana and Wilkinson 2005
Tell Atchana,YEN_136,3500,3000,36.38149184,36.24003591,527.315979,Casana and Wilkinson 2005
Tell Atchana,YEN_136,3000,2600,36.38149184,36.24003591,527.315979,Casana and Wilkinson 2005
Tell Atchana,YEN_136,1900,1400,36.38149184,36.24003591,527.315979,Casana and Wilkinson 2005
Tell Atchana,YEN_136,1400,1200,36.38149184,36.24003591,527.315979,Casana and Wilkinson 2005
Tell Atchana,YEN_136,1200,1000,36.38149184,36.24003591,527.315979,Casana and Wilkinson 2005
Tell Atchana,YEN_136,1000,700,36.38149184,36.24003591,527.315979,Casana and Wilkinson 2005
 ,YEN_137,5400,4500,36.40072777,36.24217109,527.315979,Casana and Wilkinson 2005
 ,YEN_137,4500,3500,36.40072777,36.24217109,527.315979,Casana and Wilkinson 2005
 ,YEN_137,3500,2000,36.40072777,36.24217109,527.315979,Casana and Wilkinson 2005
 ,YEN_138,3500,2000,36.41028031,36.2301104,524.5360107,Casana and Wilkinson 2005
 ,YEN_138,1900,1600,36.41028031,36.2301104,524.5360107,Casana and Wilkinson 2005
 ,YEN_138,1200,550,36.41028031,36.2301104,524.5360107,Casana and Wilkinson 2005
 ,YEN_139,3500,2000,36.42956156,36.2373036,524.5360107,Casana and Wilkinson 2005
 ,YEN_139,1200,900,36.42956156,36.2373036,524.5360107,Casana and Wilkinson 2005
 ,YEN_14,3500,3000,36.42295137,36.53419632,564.0490112,Casana and Wilkinson 2005
 ,YEN_14,3000,2500,36.42295137,36.53419632,564.0490112,Casana and Wilkinson 2005
 ,YEN_140,3500,2000,36.46555398,36.21500548,529.6129761,Casana and Wilkinson 2005
 ,YEN_140,1900,1600,36.46555398,36.21500548,529.6129761,Casana and Wilkinson 2005
 ,YEN_141,1600,1200,36.47243019,36.21418292,529.6129761,Casana and Wilkinson 2005
 ,YEN_141,1200,550,36.47243019,36.21418292,529.6129761,Casana and Wilkinson 2005
 ,YEN_142,3500,2000,36.47758997,36.22266415,529.6129761,Casana and Wilkinson 2005
 ,YEN_142,1900,1600,36.47758997,36.22266415,529.6129761,Casana and Wilkinson 2005
 ,YEN_143,4500,3500,36.48585967,36.23624025,493.6279907,Casana and Wilkinson 2005
 ,YEN_143,3500,2000,36.48585967,36.23624025,493.6279907,Casana and Wilkinson 2005
 ,YEN_143,1900,1600,36.48585967,36.23624025,493.6279907,Casana and Wilkinson 2005
 ,YEN_143,1600,1200,36.48585967,36.23624025,493.6279907,Casana and Wilkinson 2005
 ,YEN_143,1200,550,36.48585967,36.23624025,493.6279907,Casana and Wilkinson 2005
 ,YEN_144,3500,2000,36.37090464,36.20367861,559.7080078,Casana and Wilkinson 2005
 ,YEN_144,1600,1200,36.37090464,36.20367861,559.7080078,Casana and Wilkinson 2005
 ,YEN_145,3500,2000,36.39553335,36.20875635,524.5360107,Casana and Wilkinson 2005
 ,YEN_145,1600,1200,36.39553335,36.20875635,524.5360107,Casana and Wilkinson 2005
 ,YEN_145,1200,550,36.39553335,36.20875635,524.5360107,Casana and Wilkinson 2005
 ,YEN_146,4500,3500,36.40386735,36.20611633,524.5360107,Casana and Wilkinson 2005
 ,YEN_146,3500,2000,36.40386735,36.20611633,524.5360107,Casana and Wilkinson 2005
 ,YEN_146,1600,1200,36.40386735,36.20611633,524.5360107,Casana and Wilkinson 2005
 ,YEN_146,1200,550,36.40386735,36.20611633,524.5360107,Casana and Wilkinson 2005
 ,YEN_147,3500,2000,36.43359179,36.21362735,529.6129761,Casana and Wilkinson 2005
 ,YEN_147,1900,1600,36.43359179,36.21362735,529.6129761,Casana and Wilkinson 2005
 ,YEN_148,3500,2000,36.43994987,36.19300908,529.6129761,Casana and Wilkinson 2005
 ,YEN_148,1900,1600,36.43994987,36.19300908,529.6129761,Casana and Wilkinson 2005
 ,YEN_148,1600,1200,36.43994987,36.19300908,529.6129761,Casana and Wilkinson 2005
 ,YEN_148,1200,550,36.43994987,36.19300908,529.6129761,Casana and Wilkinson 2005
 ,YEN_149,1600,1200,36.38193446,36.19060682,524.5360107,Casana and Wilkinson 2005
 ,YEN_149,1200,550,36.38193446,36.19060682,524.5360107,Casana and Wilkinson 2005
 ,YEN_15,3500,2000,36.39092709,36.502938,564.0490112,Casana and Wilkinson 2005
 ,YEN_15,1900,1200,36.39092709,36.502938,564.0490112,Casana and Wilkinson 2005
 ,YEN_15,1200,550,36.39092709,36.502938,564.0490112,Casana and Wilkinson 2005
 ,YEN_150,3500,2000,36.36974011,36.18105587,553.8859863,Casana and Wilkinson 2005
 ,YEN_150,1900,1600,36.36974011,36.18105587,553.8859863,Casana and Wilkinson 2005
 ,YEN_150,1200,900,36.36974011,36.18105587,553.8859863,Casana and Wilkinson 2005
 ,YEN_151,1600,1200,36.5296601,36.33954682,507.0320129,Casana and Wilkinson 2005
 ,YEN_151,1200,900,36.5296601,36.33954682,507.0320129,Casana and Wilkinson 2005
 ,YEN_152,1600,1200,36.552695,36.34334118,514.8369751,Casana and Wilkinson 2005
 ,YEN_152,1200,550,36.552695,36.34334118,514.8369751,Casana and Wilkinson 2005
 ,YEN_153,3500,2000,36.65934076,36.34580279,491.3959961,Casana and Wilkinson 2005
 ,YEN_153,1900,1600,36.65934076,36.34580279,491.3959961,Casana and Wilkinson 2005
 ,YEN_153,1600,1200,36.65934076,36.34580279,491.3959961,Casana and Wilkinson 2005
 ,YEN_153,1200,550,36.65934076,36.34580279,491.3959961,Casana and Wilkinson 2005
 ,YEN_154,4500,3500,36.68139521,36.34533182,458.8829956,Casana and Wilkinson 2005
 ,YEN_154,3500,2000,36.68139521,36.34533182,458.8829956,Casana and Wilkinson 2005
 ,YEN_154,1600,1200,36.68139521,36.34533182,458.8829956,Casana and Wilkinson 2005
 ,YEN_154,1200,550,36.68139521,36.34533182,458.8829956,Casana and Wilkinson 2005
 ,YEN_155,3500,2000,36.69947241,36.34263073,458.8829956,Casana and Wilkinson 2005
 ,YEN_155,1600,1200,36.69947241,36.34263073,458.8829956,Casana and Wilkinson 2005
 ,YEN_155,1200,550,36.69947241,36.34263073,458.8829956,Casana and Wilkinson 2005
 ,YEN_156,4500,3500,36.51513815,36.3334528,503.8280029,Casana and Wilkinson 2005
 ,YEN_156,3500,2000,36.51513815,36.3334528,503.8280029,Casana and Wilkinson 2005
 ,YEN_156,1000,700,36.51513815,36.3334528,503.8280029,Casana and Wilkinson 2005
 ,YEN_157,4500,3500,36.52904334,36.32566299,503.8280029,Casana and Wilkinson 2005
 ,YEN_158,4500,3500,36.57586096,36.32710831,506.4779968,Casana and Wilkinson 2005
 ,YEN_158,1900,1600,36.57586096,36.32710831,506.4779968,Casana and Wilkinson 2005
 ,YEN_158,1200,550,36.57586096,36.32710831,506.4779968,Casana and Wilkinson 2005
 ,YEN_16,1900,1600,36.42943835,36.51392718,564.0490112,Casana and Wilkinson 2005
 ,YEN_16,1600,1200,36.42943835,36.51392718,564.0490112,Casana and Wilkinson 2005
 ,YEN_16,1200,550,36.42943835,36.51392718,564.0490112,Casana and Wilkinson 2005
 ,YEN_161,5400,4500,36.512755,36.31905116,503.8280029,Casana and Wilkinson 2005
 ,YEN_161,4500,3500,36.512755,36.31905116,503.8280029,Casana and Wilkinson 2005
 ,YEN_161,1900,1600,36.512755,36.31905116,503.8280029,Casana and Wilkinson 2005
 ,YEN_161,1600,1200,36.512755,36.31905116,503.8280029,Casana and Wilkinson 2005
 ,YEN_161,1200,550,36.512755,36.31905116,503.8280029,Casana and Wilkinson 2005
 ,YEN_162,1900,1600,36.52376146,36.31396626,503.8280029,Casana and Wilkinson 2005
 ,YEN_163,1600,1200,36.54819212,36.31004315,506.4779968,Casana and Wilkinson 2005
 ,YEN_163,1200,900,36.54819212,36.31004315,506.4779968,Casana and Wilkinson 2005
 ,YEN_164,5400,4500,36.6096432,36.31800677,473.2290039,Casana and Wilkinson 2005
 ,YEN_164,4500,3500,36.6096432,36.31800677,473.2290039,Casana and Wilkinson 2005
 ,YEN_164,3500,2000,36.6096432,36.31800677,473.2290039,Casana and Wilkinson 2005
 ,YEN_164,1900,1600,36.6096432,36.31800677,473.2290039,Casana and Wilkinson 2005
 ,YEN_164,1200,550,36.6096432,36.31800677,473.2290039,Casana and Wilkinson 2005
 ,YEN_165,3500,2000,36.5251719,36.28200283,493.4689941,Casana and Wilkinson 2005
 ,YEN_166,3500,2000,36.5318949,36.28926225,506.4779968,Casana and Wilkinson 2005
 ,YEN_166,1900,1600,36.5318949,36.28926225,506.4779968,Casana and Wilkinson 2005
 ,YEN_166,1600,1200,36.5318949,36.28926225,506.4779968,Casana and Wilkinson 2005
 ,YEN_167,5400,3500,36.54510757,36.29731632,506.4779968,Casana and Wilkinson 2005
 ,YEN_167,3500,2000,36.54510757,36.29731632,506.4779968,Casana and Wilkinson 2005
 ,YEN_167,1900,1600,36.54510757,36.29731632,506.4779968,Casana and Wilkinson 2005
 ,YEN_167,1400,1200,36.54510757,36.29731632,506.4779968,Casana and Wilkinson 2005
 ,YEN_167,1200,900,36.54510757,36.29731632,506.4779968,Casana and Wilkinson 2005
 ,YEN_168,5400,4500,36.55696564,36.29994231,506.4779968,Casana and Wilkinson 2005
 ,YEN_168,4500,3500,36.55696564,36.29994231,506.4779968,Casana and Wilkinson 2005
 ,YEN_168,3500,2000,36.55696564,36.29994231,506.4779968,Casana and Wilkinson 2005
 ,YEN_169,5400,3500,36.56379358,36.29778165,506.4779968,Casana and Wilkinson 2005
 ,YEN_169,3500,2000,36.56379358,36.29778165,506.4779968,Casana and Wilkinson 2005
 ,YEN_169,1200,550,36.56379358,36.29778165,506.4779968,Casana and Wilkinson 2005
 ,YEN_17,4500,3500,36.31804719,36.46437002,636.0499878,Casana and Wilkinson 2005
 ,YEN_17,3500,2000,36.31804719,36.46437002,636.0499878,Casana and Wilkinson 2005
 ,YEN_17,1900,1200,36.31804719,36.46437002,636.0499878,Casana and Wilkinson 2005
 ,YEN_17,1200,550,36.31804719,36.46437002,636.0499878,Casana and Wilkinson 2005
 ,YEN_171,4500,3500,36.55793752,36.29355846,506.4779968,Casana and Wilkinson 2005
 ,YEN_172,4500,3500,36.59700268,36.29402035,473.2290039,Casana and Wilkinson 2005
 ,YEN_172,3500,2000,36.59700268,36.29402035,473.2290039,Casana and Wilkinson 2005
 ,YEN_172,1900,1600,36.59700268,36.29402035,473.2290039,Casana and Wilkinson 2005
 ,YEN_173,3500,2000,36.53064544,36.26552586,493.4689941,Casana and Wilkinson 2005
 ,YEN_173,1900,1600,36.53064544,36.26552586,493.4689941,Casana and Wilkinson 2005
 ,YEN_173,1600,1200,36.53064544,36.26552586,493.4689941,Casana and Wilkinson 2005
 ,YEN_174,3500,2000,36.53775131,36.27379229,496.118988,Casana and Wilkinson 2005
